id,average_rating
13122386,4.03136
1522679,4.1366243
15827440,3.9626443
81064,4.027765
5451,4.368124
1091318,3.9223943
194700,4.033393
21027,3.9385166
1445289,4.0144825
3379039,3.9196799
17281226,4.0014358
36461844,4.011799
199929,4.038017
5191,4.002573
890143,4.033367
161651,4.2611303
7821831,3.9614844
145647,4.119628
47708,3.9734344
5757794,4.018958
875730,3.8973765
3407703,4.0067997
16163982,4.2299404
73186,3.9834874
12977456,4.015665
43545,4.208288
366337,4.0483227
13563869,3.982332
12031726,3.9513104
337040,4.05694
30868,4.0747843
38198018,3.9513104
37969554,4.0432158
12832043,4.0413074
18166482,4.011799
21539244,4.2540293
156867,3.9658554
777211,4.114147
13380664,4.0234346
6070804,4.090614
41726040,3.952048
23722,4.061225
614168,3.9143734
26009668,3.949465
73928,4.0374765
22522805,3.8274722
6251482,3.988098
226197,3.9979408
46261,4.004361
2112744,4.012105
18667779,3.849187
12389865,3.9196799
12396795,4.0385084
374671,4.05694
38359036,3.9790254
11454877,4.01505
804913,4.0448065
157993,3.7393198
253447,4.0008116
387562,4.0543942
57277,3.9606526
355909,4.0338445
12848580,3.9066267
22857608,3.9338617
5756191,4.0143566
6076379,4.0747843
22886113,3.9308019
448873,3.9936464
20351509,4.0483227
152405,4.1131697
26206590,3.9374478
49002865,4.162805
18752404,4.183113
23760197,4.0697093
679464,3.9679875
18459685,4.038017
627499,4.004204
9866666,3.9350028
9118135,3.97822
9268902,3.8822227
3782,4.010311
153198,3.943857
2689761,3.9401305
43815153,3.9670134
7519285,3.9416225
1665807,3.9942124
11741055,3.9168222
29422079,3.9988837
38290,4.1054935
31178193,3.965164
17925916,3.9852445
410769,4.0085335
18662065,4.033016
44575575,3.9626443
38123080,4.070738
15995762,4.0646043
26370821,4.0294333
17455817,4.007862
1049531,4.063982
777423,4.0578904
11516719,3.949465
11525,4.2155876
7840996,4.0539474
205650,4.1370554
237186,3.9168222
18308403,4.0378036
63339,3.941735
29794670,4.028964
47695,4.204702
905885,3.9871645
201641,4.015512
15832231,3.978865
30933,4.058944
170175,3.9945314
16810,4.0483227
17673307,4.0345507
7068985,4.039442
25370509,4.086988
235915,3.9385166
6122521,3.9964733
28922,3.8606458
171094,3.978399
69887,4.0529146
17902860,4.049959
18545,3.6372187
23348912,4.0382924
2195464,4.010111
7134467,4.007862
1240662,4.1439724
17884886,4.0669274
690872,4.0444593
48484,3.9979408
6082944,4.017311
65470,4.004361
11235783,3.9848742
39961590,3.9791994
28940,3.9066267
19532341,3.9754162
23506377,3.9629264
12712914,3.9795606
16147232,4.01505
8922184,4.1355247
2318244,3.9223943
400812,3.9418342
25667918,4.0360823
39662,4.0452247
4934587,4.0014358
1062988,3.9606526
13336392,3.9478247
71714,4.010006
7940589,4.095578
1272848,4.1024246
23213844,4.0558453
669859,3.833776
6224826,3.9478247
8562565,3.988098
102239,3.9401305
17611937,4.032064
17162047,3.9428186
16109246,4.0185747
32990975,4.159586
18398970,4.0098505
1332455,3.9384067
13993941,4.022066
140078,3.9897695
3704107,4.074746
5811515,3.931331
629949,3.9338617
33149088,3.9824724
11777020,3.8951876
3561915,3.9942124
85862,4.001502
3265293,4.0559225
9740107,3.9406388
7224584,4.025284
18658342,4.002573
658499,3.9743237
162921,4.004503
282092,4.0557528
20805606,3.9933755
17833729,3.9626443
444381,4.0322
904812,4.1552305
10497651,3.8980591
885387,4.0085998
1144523,3.89845
734384,3.9304705
39030,4.0306644
3430763,4.0527534
1928873,4.099783
13572813,3.8822227
48623,4.1346893
6294062,4.019848
34301,4.033393
11527373,3.9734344
18485973,3.9743237
767955,3.9385166
5968988,3.923298
698609,3.9509664
219416,4.0014358
405452,3.8873181
115033,3.9168222
15584,3.8980591
15808466,4.041771
21117,3.992968
20566432,4.1415186
29944,4.039442
40665154,3.9135833
240976,3.8148441
359410,3.8873181
22555161,4.027765
2140899,4.027784
669570,3.953412
53120999,3.968382
2037584,4.0505695
1660794,4.061524
467705,4.022066
15755234,4.01705
125962,4.038113
21776496,3.9626443
4952870,4.027784
3073174,4.0583363
80410,4.143011
17621856,4.0483227
15015218,3.9612901
17611581,3.83016
7352220,4.0597286
3228917,3.9418342
28529092,3.9401305
9764206,4.011799
201219,3.926519
36350024,3.978399
6554248,4.043393
429026,3.9135833
30201299,4.1063313
1144084,4.01705
842309,3.989077
980934,4.0014358
26257634,4.48196
31434883,3.9066267
595405,4.045061
6330332,4.143011
7137645,3.949465
30010,4.154582
15846228,4.0729375
35168371,4.161176
663661,4.010006
11765,4.010006
362212,3.940984
4887,3.965164
12612,3.992968
218637,3.9225092
203818,4.417946
11877521,3.9718099
11017211,3.8822227
6069525,4.021205
974122,3.985004
11961425,3.978399
2032327,3.9822528
501635,3.9703999
2312458,3.9761448
25266942,4.0418453
47627,4.0557528
220968,4.088779
17905433,4.0559225
29938979,4.5095334
534733,4.089834
35542217,3.8980591
3832,3.9955766
11273356,4.0864916
7821828,3.9225092
20451857,3.9374478
17800143,4.038017
16081272,4.142978
10381822,4.0192394
42180039,3.9338617
73954,4.2898893
7798362,4.0558453
91571,4.0143566
713076,3.9196799
13581177,3.9350028
27502,3.89845
12331767,3.973322
8856598,3.9670134
574950,3.9135833
420260,3.7562232
647597,4.0527534
479572,3.9041057
18405537,3.9417584
995139,3.9626443
835623,4.2645426
13120076,3.9168222
11017669,3.9880116
15869173,3.9734344
16291480,4.017311
8720917,3.9490993
11337,4.0054
25892878,4.156722
47559,4.033367
17333426,3.9145339
70251,3.9880116
54595,4.0458536
15729965,4.076228
227778,4.0014358
14061908,4.0476055
12353556,3.9988837
21520185,3.9824724
4108195,3.9715378
936880,3.9135833
15881,3.989412
9753960,4.0014358
8146077,4.075444
7146180,4.0131893
821026,3.9385166
496895,3.84241
6138016,3.9778938
7705665,4.002573
31555687,4.365162
9666444,4.059451
21430091,3.978783
35052137,3.9622865
73086,3.9612901
17157374,4.1634345
16139570,4.1549606
106041,3.9354427
1118078,3.9196799
28539992,4.0151825
862025,4.0559225
2409804,4.027784
28825,4.018958
7881742,3.933677
182354,4.0382924
11721314,3.933677
22129925,3.988098
249205,3.9954157
1718916,3.9418342
14257,3.968382
36820089,4.0337877
6085955,4.065757
296184,3.884707
36950004,3.9401305
51106657,4.0044737
40390773,3.954228
23163869,3.9536731
206962,4.1415186
2740179,3.9896564
15810499,4.016602
1895792,4.150055
2178,3.9916954
289643,4.045285
17664863,3.9626443
24924110,4.011799
105021,3.8246078
26875267,4.086988
7380006,3.9675486
23287159,3.992121
28140749,4.070738
81844,3.9168222
18374991,3.9350028
266934,3.9464283
10887160,4.0123453
8706185,3.884707
18047049,4.05357
17404078,4.0732517
15787153,4.197356
383196,4.007248
11448751,4.005337
5989515,4.0157256
6900,4.038561
309773,3.8973765
29749085,4.0428467
32318912,4.48196
10710505,3.9595177
1352822,3.9753656
58314,3.8973765
60177,4.00801
12389880,4.039442
18480376,3.973322
18140681,4.0014358
48924428,4.364816
6573126,3.9884214
9015611,4.1529512
16085260,4.0014358
2605280,3.9133596
630238,4.068338
862108,4.076228
2010530,3.8117373
383618,4.0234346
36374396,4.027784
907432,3.8975008
5853,3.9951656
17789627,4.0831585
15745506,4.019848
6275767,3.9994771
175078,3.9689114
19334497,4.0886183
29797,4.0192394
12069434,4.0458536
11960017,3.9384067
48848553,3.8822227
6406025,3.9734344
116278,4.0557528
6178354,4.0385084
18166194,4.0006676
62233,4.007862
439939,4.033965
50838717,3.9338617
8273915,4.007862
7980104,3.9973247
130512,4.0319824
128529,3.992121
7556893,3.9719162
25335032,4.084461
12702782,4.0374722
1257262,4.1424055
45167104,3.8199275
12988106,3.9743237
7456726,3.9338617
38362765,4.0014358
3388877,4.2897167
242936,3.9945314
30271205,4.027784
24580,4.0644703
25841905,3.9626443
116687,4.178138
1763355,3.9626443
6438710,3.902523
103638,3.887188
153789,4.0144243
3607394,3.9868474
35879387,3.9196799
36241716,3.9626443
22494969,3.9988837
18626461,4.0539474
24477659,3.965773
14759416,4.011588
428018,3.9401305
3119662,4.0144825
16096824,4.042379
18006867,3.9626443
25622850,3.9385166
453835,4.1415186
14714484,3.9964733
24611866,3.9856343
31327371,3.988098
18209791,4.0937223
18960990,3.9401305
13456414,4.1225343
16069783,4.0324454
18652227,4.017311
13579947,4.017233
12397415,3.9401305
12930641,3.949465
17274667,4.0950193
43581127,4.033367
330244,4.0193853
672376,4.0529146
5895933,3.9675486
30169645,3.950118
2213486,4.0014358
146487,3.9658554
1546936,3.924161
171368,4.018958
3321397,3.9719162
12819342,3.8880246
36360023,4.0345507
3665783,4.0015974
12109683,4.019995
3326,3.9805849
770614,4.086711
1174976,4.007862
40695914,3.9057126
48660853,4.176957
3477698,3.9402606
24849422,3.9338617
7735333,4.0428467
177869,4.1709394
6047331,4.0014358
6950451,4.106883
40611463,4.138322
24703,3.9889832
6241330,3.997209
7905977,3.9880116
6931717,3.8807344
332768,3.8401163
190999,3.8591697
6780650,3.9936876
17977,4.0493255
7683523,4.0144825
40192811,4.010311
900379,4.0585585
17200687,4.01705
2330383,3.9401305
22958758,4.0483227
6931344,4.0497255
25449122,3.7947135
22716448,3.8822227
1279686,4.136694
56464,3.9606526
19319902,4.0483227
765584,3.9805727
518982,3.816854
801823,3.924161
62212,3.9135833
669780,3.9880116
3977,4.108882
8542839,4.002573
11706892,3.9428186
20262014,4.0345507
23358776,4.0144825
3203129,3.992121
44426837,4.311458
12600638,4.0085335
14345815,3.9942124
1153951,4.0119543
9683902,4.002573
18302739,4.2194934
862779,3.9401305
111332,4.005337
10278211,3.8144405
18160596,4.1415186
13477819,3.9823751
21399815,3.9626443
72159,3.8980591
2180459,4.0014358
15711694,3.9606526
13481307,3.9816983
10127019,3.9978406
1000239,4.055278
2850535,3.9223943
11214214,4.050079
18068693,3.928558
11412145,4.0236635
3159138,3.9176686
11483373,4.0151825
16100328,4.0185747
860534,4.0022635
76661,4.012105
34917666,3.9133596
57010,4.033016
90136,4.0144825
10415997,3.9626443
13406329,4.033016
17556418,3.9267764
13586985,3.993373
8980149,4.0397873
13074597,3.973322
16003569,4.1366243
1340185,3.9933417
11945589,3.9401305
45630,3.978399
8710484,3.9399168
30183,3.9519873
18891914,4.0557528
10950666,3.9461396
972193,3.986117
963537,3.8117373
100343,3.900413
122205,3.992121
3078922,3.7768047
1715779,4.148968
18527496,3.9385166
18346811,4.049959
6668640,4.121997
18250100,4.028964
379160,3.9734344
26053772,4.1013875
27778826,4.0418453
6919721,4.038113
6969549,4.0376387
13442922,4.032975
10353369,4.0144825
22822928,4.048402
410237,3.953017
147635,4.2890873
41787334,4.0304565
40317,3.9805727
640892,4.092058
11809722,3.9781556
13241696,4.022763
5217982,3.9606526
13502958,3.9783666
102504,3.9168222
15764,3.9326746
28381,3.9072158
7645477,3.8199275
25163753,3.9350028
11834447,4.011588
33024,3.9964733
82817,4.018958
6084471,4.020796
223462,3.9168222
65716,4.1634345
11482,3.9189737
9633181,3.9663458
43707264,3.9816897
9635098,4.002573
12663,4.1989
3468711,4.0228148
13588404,4.041461
741481,4.0019913
24468960,4.084244
1100160,4.0144825
32109,3.9753656
35458,4.05694
6722203,4.0144825
17936909,4.0597286
7619076,3.9267764
779509,3.9801524
8705468,3.9626443
5292853,3.9847274
7105002,4.005337
7756473,3.8848813
31474,3.9961069
13491829,4.167422
38922508,4.068338
130220,3.9880116
5088467,3.977255
21936937,3.9964733
10815267,3.9897695
8452309,4.0306644
5137,4.010989
28978,4.025284
17081593,4.018358
424760,3.978399
78408,4.0006676
71252,4.0234346
289764,4.01505
17281601,4.019848
43884993,4.0337877
30123268,3.8117373
511854,3.9799252
7516243,4.0157948
34403310,4.3042617
32671298,3.8880246
118494,4.0234346
1670481,3.9938233
5820658,4.019439
34423751,3.9606526
43558720,3.9626443
3788053,3.9145339
847168,4.0056133
12087796,3.8588228
37647551,3.9962409
69947,3.9401305
246275,4.114147
35535454,4.0374765
95819,4.095578
2768195,4.0015974
15529565,3.9795606
7784859,3.973322
223049,4.194373
14375554,4.017311
36510404,3.9385166
41140664,4.054281
13645069,3.8809006
7005615,3.9606526
977817,4.1872525
6503161,4.075444
17951507,3.9626443
9825899,4.000738
35648420,4.3474436
22816087,4.096856
383129,3.9168222
23978654,4.0234346
6346975,3.849187
8487352,3.8901942
7278752,3.9612901
12574,3.9406388
622156,4.0228148
9503,4.000743
24678701,4.065757
227350,3.9115796
31862,4.0061173
18304322,4.024751
39735912,4.01505
16213225,3.9839478
6421588,4.004503
6731958,3.887188
1941443,4.0143566
4330,4.314399
2678982,3.9719162
946448,3.986233
115279,3.9196799
15767586,4.1460743
11149465,3.942422
16001893,3.971828
12567576,3.8668122
16008403,3.9996376
11381910,3.9338617
776877,4.150577
2062048,4.0646043
18589671,4.0304356
47916,3.9743237
27426044,3.9979408
1019653,4.0337877
91482,3.992121
4971583,4.0615416
749194,3.9658554
16088921,3.9626443
6970490,4.0337877
13041042,3.9867396
33526173,3.977496
16119079,4.01505
13452923,4.019465
17933139,4.0669274
3412,4.2209983
33973209,4.098568
57148,4.0267754
664239,3.8606458
2692615,3.9734344
15784909,3.9519873
8933944,4.10688
661210,3.7768047
40128517,4.0700016
513252,4.0949073
2112260,3.887188
13455542,3.95686
4582044,4.0475464
3347736,3.9606526
2900,4.027784
40651820,4.0014358
18135901,3.985004
237120,3.951688
2729221,4.0337877
17016986,3.9223943
4542499,4.023834
6388946,4.0085998
25861096,3.9964733
1772413,3.9567826
11474367,3.9072158
21969786,4.047201
474777,4.0143566
925361,4.10235
6747205,3.9849463
11231500,3.949465
7666723,3.937068
332333,4.0304565
18899386,3.9942122
2296532,4.027784
6250518,3.9082649
128670,3.978399
10336420,4.0190706
8276284,3.9753656
922991,4.000743
25698394,4.0420103
7597816,3.9196799
27132330,4.015512
181305,4.2869163
9480333,3.9326236
6278245,3.9350028
20740634,3.982332
8579016,4.010311
34952988,4.2869163
1466723,3.7990046
904538,3.728727
25015043,3.9428186
303948,3.9910884
29749107,4.0483227
28760,4.01505
2946563,3.9385166
15811134,4.0234346
33790205,4.314399
13130,4.000738
12988478,4.099783
11730580,4.0585585
496303,3.9028237
7553076,3.9197547
2998814,4.123573
4291946,3.9176686
26889576,3.9750745
151718,4.178138
984782,3.9679875
66354,3.9549594
6567897,4.178461
84049,4.1123724
3282067,3.8984578
18932047,4.0483227
207888,3.8980591
736131,4.0713844
11074322,4.0014358
20502639,4.415656
15732761,3.992121
56405,3.9066267
6178470,4.0234346
1050334,3.964872
1043521,3.9385166
38225330,3.9734344
281433,3.9338617
16101121,3.8807344
6944881,3.9719162
12640991,3.992354
12912519,4.0234346
31298617,4.0306644
52844904,3.9326236
20693298,4.151841
4950,3.9299464
625559,4.1725006
10907835,4.0144825
16177596,4.0395517
1485911,3.9401305
12038915,4.0557528
217329,4.403471
13573427,4.061241
112968,4.0596275
20507095,3.9816983
21780302,3.9626443
25454950,4.228978
17166702,4.0079403
6757337,3.8988817
176844,4.033016
16051,3.9503078
795034,4.251604
10695150,3.9486454
17254466,3.992121
23306548,4.0014358
18090077,3.9225092
286136,4.0366426
3128223,4.005337
43191522,4.0192394
6387925,3.887188
3991549,3.992121
1747741,4.100611
34536232,3.9168222
2559118,4.0539474
47957,4.1013875
31578642,3.9962409
22529375,4.0338445
1426558,3.9897695
6609535,3.9886708
18333581,4.204702
45154131,4.0646043
7722277,3.9804406
17829939,4.0366426
72623,3.9225092
100476,4.0733857
6629359,4.0075245
21455492,4.001502
10087445,3.977496
222458,3.8980591
744754,3.9196799
15789361,3.9081633
18870150,4.005337
293636,3.9418342
434420,3.8980591
105232,4.2871275
2500202,3.973322
6276276,3.9066267
471083,3.933677
9654370,3.8710008
522782,3.9267764
1558232,4.1872525
244812,4.039442
15780713,4.1709394
9376345,4.011588
43457537,3.9135833
6810626,4.034116
216304,3.9549594
248869,4.004361
89842,3.9962409
107301,3.9721775
2401014,4.0304356
38457048,4.0143566
28164233,3.9626443
293918,3.9400148
97126,4.0014358
3296447,4.0101976
6557156,4.0337877
86451,4.019848
15752308,3.9938233
15811505,3.9066267
23377610,4.0014358
8631124,4.0014358
290376,4.0954556
18882632,4.1243258
1557374,3.7768047
48512902,3.9401305
773961,4.0505695
22609024,4.022145
5641414,4.0232363
915936,3.9916954
3060485,3.9385166
107007,3.9809554
9779094,3.9717867
7971,4.0234346
73071,3.9486454
114148,3.9743237
8308598,4.0144825
9208676,3.9612901
289729,3.9992528
7159536,4.0190706
107776,4.1277065
12888602,4.129244
171012,3.9486454
30107793,3.8352408
5973632,3.9135833
2725,3.9401305
11474933,3.9629264
955496,3.978399
3764768,3.9484732
17570395,3.9955766
85320,3.9952047
1387869,4.0321436
591965,4.010729
21266,4.1730857
6024532,4.060874
29152019,4.01505
32310165,4.014897
1414244,4.0371904
12955887,4.028964
77160,3.9519873
444347,3.9705215
6784686,4.3538604
17332310,4.0190706
20011917,4.002573
446513,3.951688
11145697,4.0014358
13391406,4.0101976
119035,4.028964
109515,4.0144825
18689657,4.0143566
18739325,3.9988837
546170,3.8710008
2187393,4.1054935
7735325,4.002573
2346677,3.977255
6456016,3.974241
7935992,3.9225092
6234395,4.01505
2113260,4.048402
574901,3.9433906
2195434,3.83016
22174792,4.098568
17367658,3.9626443
266485,3.947707
2798263,4.0476055
6400090,3.9431734
60132,4.038017
48464,3.9962409
288918,3.9385166
18282723,4.004361
17694149,3.9659774
16059442,4.1370554
14744463,4.0885468
20773985,3.9886708
37512822,3.9606526
13455459,4.010311
160198,4.0382924
6639756,4.018358
13034954,3.9964733
40807852,3.9734344
16043804,3.9979408
32497002,4.046311
3607898,4.0483227
6626887,4.0253477
3373198,4.0589075
17874438,4.2869163
12038002,3.9338617
18077903,3.9225092
4945163,4.061524
2127589,3.953132
46002,4.1123724
20801166,3.9196799
196927,4.0179806
18501670,3.9973247
60498,4.017311
3484906,4.038561
22443261,3.9947355
239810,4.034116
6724779,3.9176686
12015403,4.0666876
21814415,4.0157256
24178,3.833776
340819,3.9326746
29938031,3.8973765
394015,3.887188
107923,4.005337
953320,4.092058
15732549,4.0635734
35083833,3.9658554
38116996,3.9385166
443078,4.0232363
1122137,3.9606526
355620,4.024234
13549588,4.1834307
1401344,3.9977334
12568,3.992121
15707174,3.9626443
1651302,3.9994771
20760002,3.9670134
216400,4.0587196
23002653,3.9827554
25805072,3.953017
6522885,4.0234346
18138487,4.0500283
8113681,4.022066
10778410,4.0234346
2483907,4.0128717
291112,4.109313
31225,4.000738
15979672,3.988098
229201,3.9962409
15810848,3.9964733
4175515,4.150577
12308723,4.150577
64105,4.146147
1113462,4.0234346
25134433,3.9385166
50316,4.370056
15817834,3.8822227
4296443,3.89845
782319,4.2810583
35056823,3.881757
6554631,3.9626443
197923,4.0054
17558236,3.9168222
3472480,3.964434
8652648,3.9614844
4583489,4.0306134
13412178,3.9684138
152931,3.9988837
6494601,4.1366243
426215,4.3013964
337623,4.0234346
9748208,4.0376387
7766027,4.015439
40698264,3.9626443
60142,3.968382
89365,4.031989
2445116,4.004781
169992,4.0483227
249328,3.887188
21841659,3.9626443
32905343,3.8751702
1399057,4.096747
17876,3.8950326
612395,4.143606
411527,3.8880246
1753345,3.9626443
13425941,4.0014358
40963358,4.0371666
1143641,4.0234346
181300,4.038936
12325994,3.9951656
42201996,3.9431734
3020366,3.978399
3446,3.9470901
12465583,3.973322
165556,4.0166826
8700172,4.1261473
12236872,4.011799
18453187,4.114147
610350,3.9964733
678076,3.9603198
44767458,4.1136336
25906319,3.9973247
18397370,3.9392083
21843,4.0199733
1133118,3.9612901
6344832,4.01505
7629,4.1439614
896595,4.0483227
27193363,4.0615416
36325400,3.97147
23699996,4.1489167
7841512,3.941735
44688,3.977255
12725,3.7402656
15841766,3.9719162
852721,4.01505
21104828,3.9670832
22501055,3.952689
4617762,4.0337877
18403951,4.0019913
23593610,4.022145
93481,4.106883
59705,3.9385166
11968674,3.9790568
36254741,3.982332
417501,4.032064
70490,4.034116
191940,4.168817
16095661,4.0669274
277260,3.992121
220755,3.9385166
16076551,4.000738
486749,3.9606526
181481,3.9750745
12196507,4.086932
1755776,4.0199733
53168,4.0322
17961,4.0432158
692871,3.9606526
9014,3.928558
12283261,4.075444
5904562,3.9839478
26166765,4.0583363
7802254,3.9910884
17980131,3.964872
20759639,4.106883
12804544,4.010311
3090715,3.9139724
34570,4.1355247
96200,4.0174875
26214355,4.025284
2064078,4.0234346
2295713,3.9196799
130119,4.0056133
7507938,3.988098
36584899,3.9385166
700919,3.947707
361284,3.9816897
4341,4.0188007
9593705,3.873834
10086681,3.9734344
32592597,4.061241
8150317,4.0301943
44320793,3.9626443
278262,4.015665
10826024,4.106161
47618,4.0363216
5935144,3.931331
937249,4.0374765
25581772,4.1052628
11187936,3.9626443
23120629,3.9626443
34268,3.9880116
25271238,4.356085
18226785,3.9644868
5735513,3.965164
6610623,3.9306867
39721638,4.0143566
20693377,4.0232363
7663760,4.010369
10329469,3.993373
18770284,4.0014358
944076,4.1703887
318016,3.9996376
656836,4.106883
1137151,4.0301943
92717,3.994635
901931,4.1368294
39298122,3.89845
10917458,4.0497255
23586787,3.9072158
816440,3.966907
30199,4.011588
24968392,4.110785
30127570,3.9168222
1895629,4.0755196
13242304,4.010989
540667,4.0361586
82434,3.8546185
160892,3.973322
715277,4.005337
227711,4.2026777
29424910,4.0338445
44150974,4.1136336
329136,4.0014358
171731,4.100611
44076511,3.9168222
13036575,4.017233
27577,3.9350028
8076919,3.8822227
6387525,3.9400148
2090640,4.0260525
92254,4.0605326
18773155,4.0014358
8580616,4.0596685
26135139,4.01505
79088,4.1579785
64582,3.9433906
194941,4.027765
13017337,3.9486454
16275085,4.0190706
27277484,3.9965432
10964,4.3691654
251197,3.973322
22807749,3.9385166
3079196,3.8822227
18665229,3.696168
6049168,3.8822227
11378,3.9433906
23257520,3.9619422
50529297,3.9049516
17448097,3.9964733
17929785,4.0551915
7785265,4.041771
1339895,3.997209
48019,3.973322
35125,4.010311
1569144,3.9906347
24265751,4.007862
6623879,4.1153345
176261,4.0420933
17415577,3.949465
346023,3.9720511
27847598,4.075444
17875988,4.0505695
1488965,4.115411
609035,3.9753656
6138,4.0340605
110018,4.0527534
16156472,3.9626443
13583266,4.0014358
34058174,3.9790568
104160,4.0885468
43236285,4.0014358
16120627,4.0014358
14935061,4.0144825
35743742,3.9354427
17372472,3.988098
507690,3.986233
20575425,3.89845
12934115,4.1834307
13402805,3.9326746
14423057,4.0885468
454,3.965164
15821325,3.992121
124272,4.106161
17877927,4.033393
184825,4.022709
15803533,4.098131
20413149,4.2232857
51983178,3.926519
660155,4.068338
1128437,4.0363216
13451563,4.0304565
9187584,4.058944
16207939,4.0014358
11990677,4.002573
42772256,4.2417607
21535756,4.01505
9736277,3.9626443
6287951,4.0304565
1189878,3.9379156
31342,4.0234346
630561,3.974441
40483,4.0246286
12979186,4.040899
397867,4.0557528
2905450,3.9689114
9602510,4.1550107
17568753,3.873834
45026598,4.0234346
16300729,4.025284
13575,4.0604496
13392817,4.1484547
884536,4.1484547
6472881,3.979239
9459330,3.9626443
15835877,4.0527534
31217886,4.0558453
107456,4.047201
10381803,4.0458536
373969,4.015512
419289,4.0527534
2167585,3.9938233
64416,4.017311
235185,3.9910884
6082729,4.039442
15730656,3.924161
12453610,3.884707
7641657,4.01505
17250,3.7901056
20922361,4.037302
355871,3.9486454
22842257,3.9626443
15819003,3.9320726
20591211,4.0139685
24088823,4.0071754
3342764,4.1686234
10801027,3.987378
15995436,3.9719162
96965,3.9720302
17333322,4.010311
1319311,4.1161036
107791,4.004204
350869,3.9418342
13065142,4.095508
350,3.9754899
9661294,4.0304565
17788420,3.966907
1828067,4.0128717
124982,3.9133961
29346167,4.0559225
1857457,4.002573
43799,3.988098
2638786,4.017233
4590725,4.0061173
32878733,3.9559715
363973,4.1872525
357298,4.0539474
8966,4.039605
367158,3.898792
40789692,3.989077
1319125,3.9745355
32504,4.1003103
697251,3.9374478
71728,3.9581347
14027,4.0163927
478146,4.145644
12079560,3.949465
25581147,4.239848
3722183,4.091955
186420,3.9979408
30303793,3.973322
22753116,3.9626443
36529,4.0646367
8105187,4.049959
2694762,4.084972
43582733,3.9401305
37781,4.039605
647682,4.0712047
889418,3.9813664
8526694,3.9114716
6993091,3.9308364
18301739,4.0866985
3534310,3.9374478
178031,4.1330233
2380313,3.9916954
25128811,4.0072865
24250718,4.0747843
2609933,3.9588985
368468,3.8546185
11557,4.1332664
271292,3.9943483
33729,4.080515
22909838,4.1579785
19797,3.9658554
963502,3.9848845
29569206,3.9433906
498406,3.9750745
8786358,4.050079
389706,4.0376387
60215,4.0665865
226973,3.9163544
25078,3.8973765
18516961,4.142978
12250841,3.841873
14908514,4.2232857
349560,3.9392083
44218347,3.9418342
39508601,3.953017
10242444,4.0385084
13536278,4.004757
25165529,4.0236635
6905645,3.9909866
97820,3.9135833
39856747,4.0014358
1010711,3.9626443
688700,3.9135833
50181,4.1366243
6905941,4.0192394
109790,3.978399
6433344,3.988098
165002,4.1038966
34524,4.185992
10252302,3.973322
17289061,3.8683088
23908423,4.0745144
13629828,4.008591
11299,4.0163927
17699906,3.9992528
1734663,4.2232857
3281,3.953017
41216189,4.1553082
36114323,3.9936464
16720104,4.3349695
143728,4.029108
16001443,4.004361
150473,3.953017
9692847,3.9910538
2281220,4.1529512
112520,4.0700016
115037,3.9896564
18177481,3.9795606
13499195,3.9401305
11421122,4.0190706
12358,3.9849463
8135807,4.0143566
13163842,3.9939754
112139,4.266759
3534214,3.8822227
25668970,4.188443
35356380,4.0024133
15720531,4.0391207
13516163,3.982332
17602565,4.01505
6554495,3.9168222
153032,4.0166826
8373527,3.9889832
21822491,3.9626443
822338,3.942778
6369020,4.0448065
2635498,4.052801
1145825,4.114147
13254381,4.032962
13602426,3.914791
8705693,4.002573
31823637,3.9267764
58098,4.098568
71459,4.010111
261000,3.9400148
97012,3.8822227
17571567,4.095508
23403551,4.0116453
17792642,4.100611
176402,4.01505
3551237,4.0228148
19212783,3.8901942
2114086,3.8836024
21857369,3.932378
2218252,4.0476055
5121710,3.9882576
450784,3.965164
10381472,4.074746
8884616,3.9965432
9490038,4.074399
2777584,4.069628
13627457,3.9626443
12723460,3.9614844
1179759,3.9338617
22023867,4.052801
20721930,4.0527534
428036,4.1439724
7929317,4.0234346
4540242,4.043393
32488960,3.9973247
22405578,4.043853
6349902,4.0014358
33158544,3.9225092
272799,3.965099
217355,4.0188007
10157304,3.9082649
2578114,4.0557528
1538,4.000738
35924999,3.997209
22455215,4.001502
15793068,4.0615063
11336535,3.9015365
34451,3.933677
13556699,3.9955766
13416281,4.4386096
146106,4.0166826
19838895,3.9196799
14570,4.022763
2388817,4.205414
221044,4.0666065
436077,4.157052
32560066,4.3560066
3017948,4.018958
503150,3.9714103
9780099,4.003848
888620,3.9338617
279673,4.0557528
23282635,3.960897
3223761,3.8751702
29236380,3.9357994
1544564,3.992121
20943623,4.0008116
25589,4.2192483
305606,3.9418342
9487,4.0483227
169762,4.017624
78024,4.403471
836957,4.0831585
847791,4.0143566
13282921,3.940984
116471,4.1366243
16054808,3.9519873
87346,4.0056133
24903031,3.9992528
30977572,4.0937223
157387,3.9848742
65641,4.074732
512475,3.9726677
17404452,3.9736044
16131077,3.9225092
20983362,4.1054935
21539951,4.2410107
41181489,4.061225
258915,3.9385166
108981,4.048629
14624355,4.039605
17293464,4.01505
1835323,4.2232857
827,3.983134
18586159,4.011799
12352814,3.9454021
7021,4.1030207
1529652,4.0144825
6467235,3.9626443
153792,4.0589075
39907932,3.9606526
2916546,4.040963
3047849,4.01505
106124,4.071136
1101711,3.913203
875643,3.984226
24885878,3.9143734
65119,4.0604496
1726276,3.926519
336245,3.974241
43993,4.178138
20706284,4.088462
